timestamp,site,url,title,type,length,language,score
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/video/the-40-year-mission-to-stop-a-pentecostal-preacher-accused-of-raping-children-239285829570,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,68,en,0.11883116883116884
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/hiker-missing-3-weeks-details-survival-journey-tiffany-slaton-rcna207298,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,805,en,0.06274410774410771
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/pop-culture-news/jimmy-fallon-weeknd-fordham-rcna207442,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,354,en,0.1139069264069264
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/pop-culture-news/pedro-pascal-deportations-cannes-rcna207430,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,391,en,0.11876623376623377
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/war-hero-was-killed-texas-parking-lot-was-gunman-not-arrested-rcna205474,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1418,en,-0.011236909405226227
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/business-news/trump-walmart-raising-prices-rcna207441,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,508,en,0.053227631040131035
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/donald-trump/trump-says-speak-separately-zelenskyy-putin-monday-potential-russia-uk-rcna207439,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,481,en,0.04108015640273704
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports/baseball/juan-soto-yankee-stadium-return-rcna207434,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,801,en,0.14590941465941465
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/las-vegas-gym-shooting-rcna207431,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,201,en,0.0006198347107438006
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/middle-east/iran-says-will-continue-nuclear-talks-us-shrugging-trumps-threats-rcna207427,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,603,en,0.07766127102064604
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/erik-lyle-menendez-brothers-path-to-freedom-resentencing-rcna207107,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,976,en,0.0920745920745921
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/middle-east/israel-launches-major-new-offensive-gaza-wave-airstrikes-kill-hundreds-rcna207425,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,778,en,0.07612002777097115
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/cassies-graphic-testimony-freak-offs-may-set-stage-come-diddys-trial-rcna207057,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1428,en,0.03786407766990295
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/asian-america/ocean-patrols-narcotics-playbooks-florida-city-tackling-human-smugglin-rcna206626,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,904,en,0.0762395696091348
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/china/confident-china-touts-poverty-alleviation-efforts-trade-war-us-rcna206697,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,956,en,0.10479493596681098
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports/horse-racing/another-kentucky-derby-winner-not-preakness-reignites-debate-triple-cr-rcna207410,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,606,en,0.1523868341803124
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health/health-news/stress-eating-research-fiber-protein-sleep-rcna206235,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,847,en,0.10239233605900275
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/autism-national-conversation-temple-grandin-rfk-rcna203641,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,2255,en,0.044715030192737176
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/russia/russian-drone-strike-northeastern-ukraine-kills-people-officials-say-rcna207423,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1017,en,0.03237246413717002
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/national-security/secret-service-agents-questions-comey-trump-social-media-post-rcna207407,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,883,en,0.03768237934904603
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/weather/storms/dust-storm-covers-chicago-zero-visibility-conditions-rcna207408,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,219,en,0.02821678321678322
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/latest-stories/,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/new-notable-may-2025-rcna207348,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,2965,en,0.2150956651058693
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/deals-sales/new-notable,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,78,en,0.18344155844155843
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/new-notable-may-2025-rcna207348,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,2965,en,0.2150956651058693
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/brands-increasing-prices-tariffs-rcna207152,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1878,en,0.109167015779919
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/deals-sales,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,102,en,0.42346938775510207
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/brands-increasing-prices-tariffs-rcna207152,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1878,en,0.109167015779919
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/rei-anniversary-sale-2025-rcna207249,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1200,en,0.15632916466249802
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/deals-sales,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,102,en,0.42346938775510207
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/rei-anniversary-sale-2025-rcna207249,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1200,en,0.15632916466249802
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,402,en,0.44660379303236447
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/us-news,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,32,en,0.23295454545454547
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/louisiana-orleans-inmates-escape-rcna207232,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,846,en,0.03101995813263418
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/new-orleans-jail-escape-photos-rcna207360,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,335,en,0.03399891774891775
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/asian-america/ocean-patrols-narcotics-playbooks-florida-city-tackling-human-smugglin-rcna206626,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,904,en,0.0762395696091348
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/asian-america/ocean-patrols-narcotics-playbooks-florida-city-tackling-human-smugglin-rcna206626,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,904,en,0.0762395696091348
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/erik-lyle-menendez-brothers-path-to-freedom-resentencing-rcna207107,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,976,en,0.0920745920745921
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/erik-lyle-menendez-brothers-path-to-freedom-resentencing-rcna207107,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,976,en,0.0920745920745921
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/weather/storms/dust-storm-covers-chicago-zero-visibility-conditions-rcna207408,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,219,en,0.02821678321678322
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/weather/storms/dust-storm-covers-chicago-zero-visibility-conditions-rcna207408,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,219,en,0.02821678321678322
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/las-vegas-gym-shooting-rcna207431,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,201,en,0.0006198347107438006
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/las-vegas-gym-shooting-rcna207431,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,201,en,0.0006198347107438006
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/economy/moodys-downgrades-united-states-credit-rating-increase-government-debt-rcna207385,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,447,en,0.09569416694416695
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/economy/moodys-downgrades-united-states-credit-rating-increase-government-debt-rcna207385,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,447,en,0.09569416694416695
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/national-security/trump-administration-working-plan-move-1-million-palestinians-libya-rcna207224,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1392,en,0.1318756243756244
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/meet-the-press/video/supreme-court-detainees-entitled-to-more-notice-before-deportation-239764549779,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,63,en,0.13636363636363638
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/supreme-court/supreme-court-trump-administration-venezuelans-alien-enemies-act-rcna202094,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,720,en,0.009863636363636363
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/meet-the-press/video/pence-it-s-just-a-bad-idea-for-trump-to-accept-plane-from-qatar-239751237759,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,66,en,0.19863636363636364
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/mike-pence-says-bad-idea-trump-accept-qatari-jet-use-air-force-one-rcna206754,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,460,en,-0.03525711662075299
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/national-security/secret-service-agents-questions-comey-trump-social-media-post-rcna207407,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,883,en,0.03768237934904603
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports/horse-racing/preakness-2025-guide-odds-stakes-when-time-channel-watch-rcna205980,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,199,en,0.0748917748917749
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports/wnba/wnba-preview-caitlin-clark-angel-reese-rcna206332,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,824,en,0.05851233857562973
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/sports/baseball/juan-soto-yankee-stadium-return-rcna207434,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,801,en,0.14590941465941465
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/asian-america/wnba-natalie-nakase-valkyries-first-asian-american-head-coach-rcna207276,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,392,en,0.162987012987013
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/asian-america/wnba-natalie-nakase-valkyries-first-asian-american-head-coach-rcna207276,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,392,en,0.162987012987013
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/editors-picks,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,39,en,0.4053030303030303
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/new-jerseys-bad-week-screeching-rail-system-halt-airport-meltdown-plag-rcna207237,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1386,en,0.06952776059918922
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/new-jerseys-bad-week-screeching-rail-system-halt-airport-meltdown-plag-rcna207237,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1386,en,0.06952776059918922
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/stephen-miller-untouchable-force-trump-white-house-rcna206180,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,2395,en,0.14593638892607963
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/stephen-miller-untouchable-force-trump-white-house-rcna206180,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,2395,en,0.14593638892607963
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/consumer/tariffs-are-threatening-air-conditioning-bill-summer-rcna205884,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1159,en,0.07816068735186382
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/consumer/tariffs-are-threatening-air-conditioning-bill-summer-rcna205884,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1159,en,0.07816068735186382
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/congress/house-budget-committee-rejects-trump-agenda-bill-major-setback-gop-lea-rcna207239,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,857,en,0.12862700362700366
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/congress,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/congress/house-budget-committee-rejects-trump-agenda-bill-major-setback-gop-lea-rcna207239,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,857,en,0.12862700362700366
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/weather/tornadoes/st-louis-tornado-storm-rcna207389,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1148,en,0.04009356962481962
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/weather/tornadoes/st-louis-tornado-storm-rcna207389,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1148,en,0.04009356962481962
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/justice-department/trump-admin-permits-sale-device-allows-standard-firearms-fire-machine-rcna207395,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,921,en,0.023467904149722326
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/justice-department,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/justice-department/trump-admin-permits-sale-device-allows-standard-firearms-fire-machine-rcna207395,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,921,en,0.023467904149722326
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/autism-national-conversation-temple-grandin-rfk-rcna203641,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,2255,en,0.044715030192737176
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/trump-administration,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/trump-administration/autism-national-conversation-temple-grandin-rfk-rcna203641,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,2255,en,0.044715030192737176
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/business-news/trump-walmart-raising-prices-rcna207441,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,508,en,0.053227631040131035
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/business-news/trump-walmart-raising-prices-rcna207441,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,508,en,0.053227631040131035
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/economics/us-companies-surge-shipments-china-tariff-pause-rcna207076,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,872,en,0.12101320041460889
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/economics/us-companies-surge-shipments-china-tariff-pause-rcna207076,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,872,en,0.12101320041460889
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/business-news/boeing-avoid-guilty-plea-prosecution-737-max-crashes-possible-doj-deal-rcna207325,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,282,en,-0.03502066115702479
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/business/business-news/boeing-avoid-guilty-plea-prosecution-737-max-crashes-possible-doj-deal-rcna207325,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,282,en,-0.03502066115702479
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/china/confident-china-touts-poverty-alleviation-efforts-trade-war-us-rcna206697,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,956,en,0.10479493596681098
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/china/confident-china-touts-poverty-alleviation-efforts-trade-war-us-rcna206697,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,956,en,0.10479493596681098
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/donald-trump/netanyahu-israel-trump-middle-east-trip-gulf-states-allies-rcna207405,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,968,en,0.1723656405323072
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/politics/donald-trump/netanyahu-israel-trump-middle-east-trip-gulf-states-allies-rcna207405,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,968,en,0.1723656405323072
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/europe/eurovision-final-2025-how-watch-time-celine-dion-odds-channel-stream-rcna207119,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1110,en,0.07498720975993703
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/europe/eurovision-final-2025-how-watch-time-celine-dion-odds-channel-stream-rcna207119,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,1110,en,0.07498720975993703
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/middle-east/israel-launches-major-new-offensive-gaza-wave-airstrikes-kill-hundreds-rcna207425,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,778,en,0.07612002777097115
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/world/middle-east/israel-launches-major-new-offensive-gaza-wave-airstrikes-kill-hundreds-rcna207425,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,778,en,0.07612002777097115
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,36,en,0.1866883116883117
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health/recall/publix-recalls-baby-food-pouches-potential-lead-contamination-rcna207112,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,879,en,0.08221369539551356
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health/recall/publix-recalls-baby-food-pouches-potential-lead-contamination-rcna207112,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,879,en,0.08221369539551356
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health/womens-health/good-carbohydrates-women-fiber-healthy-later-life-rcna207160,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,861,en,0.18665523712398707
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/health/womens-health/good-carbohydrates-women-fiber-healthy-later-life-rcna207160,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,861,en,0.18665523712398707
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/culture-matters,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,26,en,0.14393939393939395
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/pop-culture-news/pedro-pascal-deportations-cannes-rcna207430,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,391,en,0.11876623376623377
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/pop-culture-news/pedro-pascal-deportations-cannes-rcna207430,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,391,en,0.11876623376623377
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/pop-culture-news/pedro-pascal-deportations-cannes-rcna207430,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,391,en,0.11876623376623377
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/giant-rabbit-alex-driving-custom-toy-mercedes-rcna207031,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,624,en,0.13172198172198174
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/news/us-news/giant-rabbit-alex-driving-custom-toy-mercedes-rcna207031,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,624,en,0.13172198172198174
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/music/foo-fighters-drummer-josh-freese-says-was-booted-band-rcna207353,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,260,en,0.05092226613965745
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/pop-culture/music/foo-fighters-drummer-josh-freese-says-was-booted-band-rcna207353,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,260,en,0.05092226613965745
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/science,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,41,en,0.23863636363636365
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/science/innovation/rubiks-cube-speed-record-purdue-rcna207147,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,348,en,0.12448165869218501
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/science/innovation/rubiks-cube-speed-record-purdue-rcna207147,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,348,en,0.12448165869218501
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/video/purdue-engineering-team-creates-record-setting-rubik-s-cube-robot-239683653975,Profile Sections Local tv Featured More From NBC Follow NBC News  news Alerts There are no new alert,news,56,en,0.08030303030303029
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,402,en,0.44660379303236447
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/weighted-hula-hoops-rcna207257,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1131,en,0.22301680672268906
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/wellness,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,154,en,0.3966666666666667
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/weighted-hula-hoops-rcna207257,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,1131,en,0.22301680672268906
2025-05-17 10:37:22,https://www.nbcnews.com,https://www.nbcnews.com/select/shopping/best-fertilizers-rcna166733,Skin Care Hair Care Oral Care Health Fitness Sleep Kitchen Appliances & Tools Small Home Appliances ,news,2131,en,0.23270612244897948
